3.041015625000000000e+00	4.141357421875000000e+00	2.837890625000000000e+00	2.318603515625000000e+00	2.372558593750000000e+00	6.176269531250000000e+00	4.898193359375000000e+00	2.560302734375000000e+00	3.998779296875000000e+00	3.819335937500000000e+00	0.000000000000000000e+00	2.134521484375000000e+00	2.323730468750000000e+00	3.745117187500000000e+00	3.927246093750000000e+00	3.661376953125000000e+00	4.593505859375000000e+00	2.825439453125000000e+00	4.127197265625000000e+00	2.848632812500000000e+00	6.357421875000000000e+00	3.590820312500000000e+00	2.553466796875000000e+00	6.539062500000000000e+00	7.043212890625000000e+00	8.908203125000000000e+00	4.957519531250000000e+00	3.166992187500000000e+00	3.376464843750000000e+00	2.066162109375000000e+00	3.230468750000000000e+00	3.121093750000000000e+00	2.573242187500000000e+00	4.179687500000000000e+00	3.758056640625000000e+00	4.553222656250000000e+00	8.931640625000000000e+00	4.654541015625000000e+00	6.279785156250000000e+00	3.197021484375000000e+00	2.404785156250000000e+00	3.067626953125000000e+00	4.850585937500000000e+00	6.504394531250000000e+00	3.516113281250000000e+00	5.227539062500000000e+00	4.609863281250000000e+00	2.712890625000000000e+00	2.831787109375000000e+00	2.291015625000000000e+00
5.394287109375000000e+00	4.679687500000000000e+00	6.820800781250000000e+00	7.368408203125000000e+00	3.570800781250000000e+00	5.654296875000000000e+00	3.611572265625000000e+00	5.346923828125000000e+00	5.427246093750000000e+00	2.688964843750000000e+00	2.259033203125000000e+00	0.000000000000000000e+00	4.538330078125000000e+00	3.842773437500000000e+00	4.537597656250000000e+00	3.129394531250000000e+00	3.786865234375000000e+00	4.138671875000000000e+00	3.748779296875000000e+00	3.762695312500000000e+00	2.973144531250000000e+00	3.205322265625000000e+00	6.183105468750000000e+00	3.436279296875000000e+00	5.079345703125000000e+00	5.501953125000000000e+00	5.864746093750000000e+00	3.077148437500000000e+00	3.090576171875000000e+00	4.897460937500000000e+00	4.324462890625000000e+00	4.293212890625000000e+00	5.138183593750000000e+00	4.052978515625000000e+00	2.725830078125000000e+00	7.356201171875000000e+00	4.029052734375000000e+00	3.544189453125000000e+00	2.134521484375000000e+00	6.458984375000000000e+00	4.984619140625000000e+00	3.435058593750000000e+00	2.667724609375000000e+00	3.018554687500000000e+00	5.748046875000000000e+00	2.841552734375000000e+00	3.427978515625000000e+00	2.311767578125000000e+00	6.979248046875000000e+00	5.417236328125000000e+00
4.681640625000000000e+00	6.581787109375000000e+00	5.325195312500000000e+00	4.719482421875000000e+00	5.482666015625000000e+00	5.362060546875000000e+00	8.098144531250000000e+00	4.822998046875000000e+00	5.004638671875000000e+00	1.002001953125000000e+01	5.060791015625000000e+00	6.458740234375000000e+00	0.000000000000000000e+00	4.842285156250000000e+00	4.747314453125000000e+00	6.401855468750000000e+00	4.978027343750000000e+00	5.964599609375000000e+00	6.016113281250000000e+00	7.016357421875000000e+00	6.818359375000000000e+00	4.743164062500000000e+00	5.212646484375000000e+00	6.756347656250000000e+00	4.869384765625000000e+00	4.829833984375000000e+00	4.316650390625000000e+00	5.344726562500000000e+00	4.904052734375000000e+00	6.926757812500000000e+00	4.572753906250000000e+00	4.850341796875000000e+00	1.225170898437500000e+01	3.528564453125000000e+00	5.437011718750000000e+00	5.861083984375000000e+00	6.439941406250000000e+00	4.694824218750000000e+00	5.181884765625000000e+00	4.750488281250000000e+00	6.420410156250000000e+00	4.657470703125000000e+00	4.818603515625000000e+00	7.935058593750000000e+00	7.355224609375000000e+00	4.721679687500000000e+00	6.045654296875000000e+00	4.934814453125000000e+00	6.082519531250000000e+00	4.082031250000000000e+00
6.302734375000000000e+00	2.962646484375000000e+00	4.200927734375000000e+00	2.399902343750000000e+00	4.003662109375000000e+00	4.006103515625000000e+00	3.429931640625000000e+00	6.032958984375000000e+00	6.876708984375000000e+00	2.961669921875000000e+00	3.566162109375000000e+00	3.272460937500000000e+00	2.697021484375000000e+00	0.000000000000000000e+00	2.661132812500000000e+00	5.542480468750000000e+00	8.861816406250000000e+00	2.740966796875000000e+00	4.592041015625000000e+00	2.832519531250000000e+00	4.300537109375000000e+00	3.413574218750000000e+00	2.391601562500000000e+00	4.499755859375000000e+00	4.108154296875000000e+00	9.423339843750000000e+00	3.375732421875000000e+00	2.338623046875000000e+00	2.649169921875000000e+00	8.395019531250000000e+00	2.661132812500000000e+00	4.402832031250000000e+00	2.977783203125000000e+00	2.720947265625000000e+00	4.705078125000000000e+00	3.453369140625000000e+00	6.223632812500000000e+00	2.428222656250000000e+00	3.512695312500000000e+00	4.979492187500000000e+00	2.463134765625000000e+00	2.803710937500000000e+00	4.329589843750000000e+00	2.457763671875000000e+00	3.485351562500000000e+00	3.352539062500000000e+00	3.324218750000000000e+00	2.611572265625000000e+00	2.514892578125000000e+00	3.593017578125000000e+00
2.565185546875000000e+00	3.064208984375000000e+00	2.916503906250000000e+00	3.418457031250000000e+00	4.277587890625000000e+00	3.827636718750000000e+00	7.197265625000000000e+00	3.075195312500000000e+00	2.472900390625000000e+00	3.183593750000000000e+00	4.195556640625000000e+00	4.244628906250000000e+00	2.368896484375000000e+00	3.575195312500000000e+00	0.000000000000000000e+00	4.396728515625000000e+00	4.362548828125000000e+00	3.233886718750000000e+00	2.938720703125000000e+00	3.825927734375000000e+00	3.675537109375000000e+00	4.322753906250000000e+00	3.598144531250000000e+00	5.592773437500000000e+00	3.122314453125000000e+00	2.475341796875000000e+00	3.192626953125000000e+00	6.113769531250000000e+00	3.984619140625000000e+00	4.420410156250000000e+00	5.253417968750000000e+00	2.856689453125000000e+00	4.395019531250000000e+00	3.593750000000000000e+00	2.810302734375000000e+00	7.723144531250000000e+00	2.335937500000000000e+00	8.331787109375000000e+00	3.171630859375000000e+00	2.532714843750000000e+00	2.951904296875000000e+00	2.773437500000000000e+00	2.724365234375000000e+00	3.138671875000000000e+00	3.194580078125000000e+00	4.059082031250000000e+00	3.231933593750000000e+00	5.838378906250000000e+00	2.723632812500000000e+00	2.863525390625000000e+00
2.915771484375000000e+00	2.385742187500000000e+00	3.850097656250000000e+00	3.578613281250000000e+00	2.395263671875000000e+00	5.641357421875000000e+00	4.408447265625000000e+00	6.542480468750000000e+00	7.031738281250000000e+00	2.341064453125000000e+00	2.561767578125000000e+00	2.937500000000000000e+00	6.313964843750000000e+00	5.553222656250000000e+00	2.385742187500000000e+00	0.000000000000000000e+00	3.350830078125000000e+00	2.658935546875000000e+00	2.622070312500000000e+00	3.513183593750000000e+00	3.670898437500000000e+00	5.343505859375000000e+00	4.522216796875000000e+00	2.073486328125000000e+00	3.292236328125000000e+00	2.805419921875000000e+00	8.222656250000000000e+00	2.009277343750000000e+00	4.166503906250000000e+00	3.424804687500000000e+00	2.066650390625000000e+00	6.418457031250000000e+00	4.917236328125000000e+00	5.635498046875000000e+00	4.599365234375000000e+00	3.327392578125000000e+00	3.484863281250000000e+00	5.739746093750000000e+00	3.813720703125000000e+00	3.397705078125000000e+00	2.255859375000000000e+00	3.240722656250000000e+00	5.525390625000000000e+00	3.931396484375000000e+00	5.523681640625000000e+00	2.898193359375000000e+00	2.119140625000000000e+00	8.221435546875000000e+00	5.596191406250000000e+00	5.832519531250000000e+00
4.473876953125000000e+00	5.895751953125000000e+00	4.343261718750000000e+00	2.338378906250000000e+00	2.491699218750000000e+00	2.789550781250000000e+00	2.544677734375000000e+00	4.267822265625000000e+00	3.391845703125000000e+00	2.311035156250000000e+00	3.485595703125000000e+00	3.005371093750000000e+00	2.146972656250000000e+00	8.895263671875000000e+00	3.310058593750000000e+00	2.420654296875000000e+00	0.000000000000000000e+00	3.244628906250000000e+00	1.670410156250000000e+00	3.000976562500000000e+00	2.641845703125000000e+00	3.037597656250000000e+00	3.077392578125000000e+00	6.868164062500000000e+00	2.107421875000000000e+00	4.333496093750000000e+00	1.802978515625000000e+00	2.222167968750000000e+00	2.013427734375000000e+00	3.939453125000000000e+00	3.967773437500000000e+00	2.191650390625000000e+00	2.858886718750000000e+00	2.048583984375000000e+00	3.390869140625000000e+00	1.456298828125000000e+00	5.899169921875000000e+00	1.998779296875000000e+00	3.643310546875000000e+00	3.465820312500000000e+00	5.988525390625000000e+00	6.922119140625000000e+00	2.140625000000000000e+00	3.719238281250000000e+00	5.337890625000000000e+00	5.186035156250000000e+00	3.840576171875000000e+00	1.520019531250000000e+00	2.019042968750000000e+00	3.627929687500000000e+00
3.516113281250000000e+00	3.680664062500000000e+00	3.738525390625000000e+00	5.495361328125000000e+00	4.453369140625000000e+00	4.068359375000000000e+00	2.699462890625000000e+00	4.234619140625000000e+00	4.716552734375000000e+00	3.011962890625000000e+00	2.458496093750000000e+00	5.616699218750000000e+00	5.960449218750000000e+00	4.183837890625000000e+00	4.118896484375000000e+00	2.672119140625000000e+00	3.466796875000000000e+00	0.000000000000000000e+00	5.882324218750000000e+00	3.156982421875000000e+00	5.118164062500000000e+00	4.817626953125000000e+00	3.426757812500000000e+00	5.569824218750000000e+00	5.236083984375000000e+00	3.125732421875000000e+00	3.225341796875000000e+00	3.153320312500000000e+00	4.412353515625000000e+00	2.240234375000000000e+00	2.942138671875000000e+00	2.810058593750000000e+00	7.224121093750000000e+00	2.508056640625000000e+00	3.479003906250000000e+00	2.216552734375000000e+00	3.541503906250000000e+00	5.015869140625000000e+00	7.743896484375000000e+00	3.353027343750000000e+00	2.576660156250000000e+00	5.280273437500000000e+00	2.563232421875000000e+00	3.699218750000000000e+00	4.109375000000000000e+00	2.789062500000000000e+00	3.865234375000000000e+00	3.875244140625000000e+00	4.349365234375000000e+00	2.953857421875000000e+00
5.926367187500000000e+01	5.104248046875000000e+01	5.331713867187500000e+01	5.357250976562500000e+01	5.102270507812500000e+01	6.652807617187500000e+01	5.236010742187500000e+01	5.356567382812500000e+01	5.077734375000000000e+01	5.103808593750000000e+01	5.084179687500000000e+01	5.070971679687500000e+01	5.219702148437500000e+01	5.059082031250000000e+01	5.101586914062500000e+01	5.324926757812500000e+01	5.121142578125000000e+01	5.124438476562500000e+01	0.000000000000000000e+00	8.263549804687500000e+01	5.453491210937500000e+01	4.459790039062500000e+01	5.213867187500000000e+01	5.140356445312500000e+01	5.335351562500000000e+01	6.047412109375000000e+01	1.109475097656250000e+02	5.264086914062500000e+01	5.155737304687500000e+01	5.077172851562500000e+01	8.442431640625000000e+01	5.128198242187500000e+01	5.112280273437500000e+01	7.190600585937500000e+01	5.470434570312500000e+01	5.073828125000000000e+01	1.072016601562500000e+02	5.080981445312500000e+01	5.044653320312500000e+01	5.396411132812500000e+01	5.058203125000000000e+01	5.381347656250000000e+01	5.072387695312500000e+01	5.376147460937500000e+01	1.087656250000000000e+02	5.389453125000000000e+01	5.131054687500000000e+01	5.131787109375000000e+01	5.095263671875000000e+01	6.689550781250000000e+01
3.216455078125000000e+01	2.030126953125000000e+01	3.793359375000000000e+01	1.953955078125000000e+01	1.624487304687500000e+02	2.677490234375000000e+01	1.962988281250000000e+01	1.877832031250000000e+01	1.987744140625000000e+01	1.889355468750000000e+01	1.997119140625000000e+01	2.211621093750000000e+01	2.406298828125000000e+01	1.900122070312500000e+01	1.920776367187500000e+01	1.881982421875000000e+01	1.971264648437500000e+01	2.057690429687500000e+01	9.536840820312500000e+01	0.000000000000000000e+00	1.605131835937500000e+02	9.102807617187500000e+01	1.958813476562500000e+01	1.918627929687500000e+01	2.107397460937500000e+01	3.286962890625000000e+01	4.105859375000000000e+01	2.418652343750000000e+01	1.705703125000000000e+02	2.520214843750000000e+01	1.798999023437500000e+01	2.185644531250000000e+01	1.897631835937500000e+01	3.541894531250000000e+01	1.129013671875000000e+02	1.954785156250000000e+01	2.779443359375000000e+01	2.128906250000000000e+01	1.940698242187500000e+01	3.252783203125000000e+01	5.586914062500000000e+01	3.142846679687500000e+01	1.924365234375000000e+01	1.871801757812500000e+01	1.838110351562500000e+01	1.954150390625000000e+01	2.053076171875000000e+01	2.062548828125000000e+01	1.961987304687500000e+01	3.008203125000000000e+01
5.758276367187500000e+01	7.691406250000000000e+00	1.954467773437500000e+01	5.230224609375000000e+00	5.254882812500000000e+00	2.855346679687500000e+01	5.076171875000000000e+00	5.517333984375000000e+00	4.853027343750000000e+00	5.501464843750000000e+00	4.947753906250000000e+00	5.518798828125000000e+00	5.613769531250000000e+00	6.726074218750000000e+00	6.208740234375000000e+00	5.005859375000000000e+00	4.916503906250000000e+00	4.894287109375000000e+00	1.282763671875000000e+01	1.447585449218750000e+02	0.000000000000000000e+00	1.638916015625000000e+01	4.910644531250000000e+00	5.567626953125000000e+00	6.799560546875000000e+00	5.318920898437500000e+01	9.850195312500000000e+01	5.636718750000000000e+00	5.311279296875000000e+00	6.036865234375000000e+00	1.253906250000000000e+02	5.662109375000000000e+00	5.240478515625000000e+00	9.206762695312500000e+01	4.179492187500000000e+01	5.362304687500000000e+00	6.886328125000000000e+01	6.343261718750000000e+00	5.216552734375000000e+00	5.214160156250000000e+01	1.596801757812500000e+01	9.276123046875000000e+00	5.649902343750000000e+00	7.646972656250000000e+00	6.579638671875000000e+01	4.894287109375000000e+00	5.683593750000000000e+00	6.864257812500000000e+00	5.179199218750000000e+00	2.225268554687500000e+01
5.605346679687500000e+01	5.215332031250000000e+01	5.325366210937500000e+01	5.234814453125000000e+01	6.238037109375000000e+01	6.787255859375000000e+01	5.061157226562500000e+01	5.043798828125000000e+01	5.054418945312500000e+01	5.038598632812500000e+01	5.070385742187500000e+01	5.042041015625000000e+01	5.040722656250000000e+01	5.180541992187500000e+01	5.037890625000000000e+01	5.239453125000000000e+01	5.325317382812500000e+01	5.058081054687500000e+01	4.385449218750000000e+01	8.112158203125000000e+01	6.268261718750000000e+01	0.000000000000000000e+00	5.220458984375000000e+01	5.064453125000000000e+01	5.211059570312500000e+01	5.181274414062500000e+01	1.054921875000000000e+02	5.175830078125000000e+01	5.949926757812500000e+01	5.041699218750000000e+01	8.641381835937500000e+01	5.048437500000000000e+01	5.050341796875000000e+01	1.011057128906250000e+02	3.792797851562500000e+01	5.075366210937500000e+01	1.176987304687500000e+02	5.144750976562500000e+01	5.392480468750000000e+01	6.257128906250000000e+01	4.511108398437500000e+01	5.549926757812500000e+01	5.048583984375000000e+01	5.460424804687500000e+01	1.017746582031250000e+02	5.124584960937500000e+01	4.998608398437500000e+01	5.089184570312500000e+01	5.050390625000000000e+01	6.015771484375000000e+01
8.763671875000000000e+00	6.683593750000000000e+00	3.393554687500000000e+00	2.644042968750000000e+00	3.443115234375000000e+00	9.468017578125000000e+00	3.183349609375000000e+00	4.510742187500000000e+00	2.623535156250000000e+00	4.074707031250000000e+00	2.643310546875000000e+00	7.084228515625000000e+00	5.145263671875000000e+00	3.828613281250000000e+00	5.011230468750000000e+00	6.372802734375000000e+00	4.267822265625000000e+00	5.245605468750000000e+00	4.553710937500000000e+00	5.664306640625000000e+00	3.337158203125000000e+00	4.798583984375000000e+00	0.000000000000000000e+00	4.217773437500000000e+00	6.148437500000000000e+00	7.171630859375000000e+00	4.915771484375000000e+00	1.013256835937500000e+01	3.378417968750000000e+00	2.618896484375000000e+00	4.334228515625000000e+00	2.452880859375000000e+00	3.825439453125000000e+00	4.260009765625000000e+00	5.558105468750000000e+00	3.606933593750000000e+00	5.462158203125000000e+00	3.002197265625000000e+00	2.447753906250000000e+00	7.257812500000000000e+00	5.689697265625000000e+00	5.848876953125000000e+00	3.095458984375000000e+00	2.842773437500000000e+00	5.098144531250000000e+00	7.389892578125000000e+00	3.799560546875000000e+00	3.126708984375000000e+00	3.514160156250000000e+00	7.573242187500000000e+00
